#cliente,y_predict_dataframe
C_2826,2
C_2827,2
C_2828,2
C_2829,0
C_283,1
C_2830,0
C_2831,2
C_2832,1
C_2833,0
C_2834,2
C_2835,2
C_2836,2
C_2837,0
C_2838,2
C_2839,2
C_284,1
C_2840,1
C_2841,2
C_2842,2
C_2843,1
C_2844,2
C_2845,0
C_2846,0
C_2847,2
C_2848,1
C_2849,1
C_285,1
C_2850,2
C_2851,0
C_2852,0
C_2853,1
C_2854,2
C_2855,1
C_2856,2
C_2857,2
C_2858,1
C_2859,2
C_286,1
C_2860,2
C_2861,1
C_2862,0
C_2863,0
C_2864,0
C_2865,0
C_2866,0
C_2867,2
C_2868,1
C_2869,1
C_287,1
C_2870,1
C_2871,2
C_2872,2
C_2873,1
C_2874,2
C_2875,0
C_2876,0
C_2877,0
C_2878,2
C_2879,2
C_288,1
C_2880,1
C_2881,0
C_2882,0
C_2883,2
C_2884,1
C_2885,0
C_2886,0
C_2887,2
C_2888,2
C_2889,2
C_289,1
C_2890,0
C_2891,1
C_2892,1
C_2893,0
C_2894,0
C_2895,0
C_2896,2
C_2897,2
C_2898,1
C_2899,1
C_29,1
C_290,1
C_2900,0
C_2901,2
C_2902,1
C_2903,2
C_2904,1
C_2905,2
C_2906,2
C_2907,2
C_2908,0
C_2909,2
C_291,1
C_2910,2
C_2911,0
C_2912,0
C_2913,0
C_2914,2
C_2915,0
C_2916,0
C_2917,2
C_2918,1
C_2919,2
C_292,1
C_2920,0
C_2921,0
C_2922,0
C_2923,2
C_2924,0
C_2925,2
C_2926,0
C_2927,2
C_2928,0
C_2929,1
C_293,1
C_2930,0
C_2931,2
C_2932,1
C_2933,2
C_2934,2
C_2935,0
C_2936,0
C_2937,0
C_2938,1
C_2939,2
C_294,1
C_2940,0
C_2941,1
C_2942,2
C_2943,0
C_2944,1
C_2945,1
C_2946,1
C_2947,0
C_2948,0
C_2949,0
C_295,1
C_2950,0
C_2951,2
C_2952,0
C_2953,0
C_2954,0
C_2955,2
C_2956,2
C_2957,0
C_2958,2
C_2959,1
C_296,2
C_2960,0
C_2961,1
C_2962,0
C_2963,2
C_2964,2
C_2965,2
C_2966,0
C_2967,2
C_2968,0
C_2969,2
C_297,2
C_2970,2
C_2971,1
C_2972,1
C_2973,1
C_2974,1
C_2975,2
C_2976,0
C_2977,2
C_2978,1
C_2979,0
C_298,1
C_2980,0
C_2981,2
C_2982,1
C_2983,0
C_2984,2
C_2985,0
C_2986,2
C_2987,0
C_2988,2
C_2989,2
C_299,1
C_2990,2
C_2991,1
C_2992,0
C_2993,2
C_2994,0
C_2995,2
C_2996,1
C_2997,2
C_2998,0
C_2999,0
C_3,2
C_30,0
C_300,2
C_3000,2
C_3001,0
C_3002,2
C_3003,0
C_3004,2
C_3005,2
C_3006,0
C_3007,0
C_3008,0
C_3009,0
C_301,1
C_3010,1
C_3011,2
C_3012,0
C_3013,1
C_3014,1
C_3015,2
C_3016,1
C_3017,1
C_3018,0
C_3019,1
C_302,1
C_3020,1
C_3021,2
C_3022,2
C_3023,2
C_3024,2
C_3025,2
C_3026,2
C_3027,1
C_3028,2
C_3029,2
C_303,1
C_3030,2
C_3031,2
C_3032,1
C_3033,2
C_3034,2
C_3035,2
C_3036,0
C_3037,2
C_3038,2
C_3039,2
C_304,1
C_3040,2
C_3041,2
C_3042,1
C_3043,0
C_3044,2
C_3045,2
C_3046,1
C_3047,0
C_3048,1
C_3049,2
C_305,1
C_3050,0
C_3051,1
C_3052,2
C_3053,2
C_3054,2
C_3055,2
C_3056,0
C_3057,0
C_3058,0
C_3059,0
C_306,0
C_3060,0
C_3061,1
C_3062,0
C_3063,1
C_3064,2
C_3065,0
C_3066,0
C_3067,0
C_3068,0
C_3069,2
C_307,2
C_3070,2
C_3071,2
C_3072,1
C_3073,2
C_3074,0
C_3075,1
C_3076,1
C_3077,1
C_3078,2
C_3079,0
C_308,0
C_3080,1
C_3081,2
C_3082,0
C_3083,0
C_3084,0
C_3085,2
C_3086,0
C_3087,2
C_3088,2
C_3089,0
C_309,1
C_3090,2
C_3091,2
C_3092,2
C_3093,0
C_3094,1
C_3095,1
C_3096,2
C_3097,0
C_3098,2
C_3099,1
C_31,1
C_310,0
C_3100,0
C_3101,2
C_3102,0
C_3103,1
C_3104,1
C_3105,0
C_3106,0
C_3107,1
C_3108,2
C_3109,1
C_311,1
C_3110,1
C_3111,2
C_3112,2
C_3113,1
C_3114,2
C_3115,1
C_3116,2
C_3117,0
C_3118,0
C_3119,2
C_312,2
C_3120,0
C_3121,2
C_3122,2
C_3123,1
C_3124,1
C_3125,2
C_3126,2
C_3127,1
C_3128,2
C_3129,2
C_313,2
C_3130,1
C_3131,2
C_3132,2
C_3133,0
C_3134,0
C_3135,1
C_3136,2
C_3137,2
C_3138,2
C_3139,2
C_314,2
C_3140,0
C_3141,2
C_3142,2
C_3143,2
C_3144,0
C_3145,2
C_3146,1
C_3147,2
C_3148,2
C_3149,2
C_315,1
C_3150,0
C_3151,0
C_3152,2
C_3153,0
C_3154,0
C_3155,1
C_3156,0
C_3157,2
C_3158,2
C_3159,2
C_316,2
C_3160,1
C_3161,2
C_3162,0
C_3163,2
C_3164,2
C_3165,2
C_3166,2
C_3167,2
C_3168,1
C_3169,0
C_317,1
C_3170,2
C_3171,2
C_3172,0
C_3173,2
C_3174,2
C_3175,1
C_3176,0
C_3177,0
C_3178,1
C_3179,2
C_318,2
C_3180,0
C_3181,2
C_3182,2
C_3183,0
C_3184,1
C_3185,0
C_3186,1
C_3187,0
C_3188,0
C_3189,2
C_319,1
C_3190,0
C_3191,2
C_3192,2
C_3193,0
C_3194,0
C_3195,2
C_3196,1
C_3197,1
C_3198,0
C_3199,1
C_32,1
C_320,1
C_3200,2
C_3201,2
C_3202,1
C_3203,0
C_3204,2
C_3205,2
C_3206,2
C_3207,0
C_3208,0
C_3209,0
C_321,1
C_3210,2
C_3211,0
C_3212,2
C_3213,2
C_3214,2
C_3215,2
C_3216,2
C_3217,2
C_3218,2
C_3219,1
C_322,2
C_3220,0
C_3221,2
C_3222,2
C_3223,0
C_3224,0
C_3225,2
C_3226,2
C_3227,2
C_3228,1
C_3229,1
C_323,2
C_3230,1
C_3231,2
C_3232,0
C_3233,2
C_3234,2
C_3235,2
C_3236,2
C_3237,0
C_3238,1
C_3239,2
C_324,2
C_3240,0
C_3241,0
C_3242,1
C_3243,2
C_3244,2
C_3245,0
C_3246,2
C_3247,1
C_3248,1
C_3249,2
C_325,1
C_3250,2
C_3251,2
C_3252,0
C_3253,2
C_3254,0
C_3255,2
C_3256,1
C_3257,1
C_3258,0
C_3259,1
C_326,1
C_3260,1
C_3261,1
C_3262,1
C_3263,2
C_3264,0
C_3265,1
C_3266,2
C_3267,2
C_3268,2
C_3269,0
C_327,0
C_3270,1
C_3271,2
C_3272,0
C_3273,1
C_3274,1
C_3275,2
C_3276,2
C_3277,1
C_3278,1
C_3279,1
C_328,1
C_3280,1
C_3281,2
C_3282,2
C_3283,2
C_3284,2
C_3285,2
C_3286,2
C_3287,2
C_3288,2
C_3289,1
C_329,1
C_3290,0
C_3291,1
C_3292,2
C_3293,1
C_3294,1
C_3296,2
C_3297,1
C_3298,2
C_3299,1
C_33,1
C_330,1
C_3300,0
C_3301,2
C_3302,1
C_3303,2
C_3304,0
C_3305,2
C_3306,2
C_3307,2
C_3308,1
C_3309,2
C_331,2
C_3310,1
C_3311,1
C_3312,2
C_3313,1
C_3314,2
C_3315,2
C_3316,1
C_3317,0
C_3318,2
C_3319,0
C_332,2
C_3320,2
C_3321,1
C_3322,0
C_3323,0
C_3324,0
C_3325,2
C_3326,0
C_3327,1
C_3328,0
C_3329,2
C_333,1
C_3330,2
C_3331,2
C_3332,2
C_3333,2
C_3334,2
C_3335,2
C_3336,2
C_3337,2
C_3338,2
C_3339,1
C_334,2
C_3340,1
C_3341,2
C_3342,0
C_3343,0
C_3344,2
C_3345,1
C_3346,1
C_3347,0
C_3348,1
C_3349,2
C_335,2
C_3350,0
C_3351,0
C_3352,2
C_3353,2
C_3354,1
C_3355,2
C_3356,2
C_3357,0
C_3358,0
C_3359,0
C_336,1
C_3360,2
C_3361,0
C_3362,2
C_3363,0
C_3364,0
C_3365,0
C_3366,2
C_3367,2
C_3368,1
C_3369,2
C_337,1
C_3370,2
C_3371,2
C_3372,0
C_3373,2
C_3374,2
C_3375,0
C_3376,2
C_3377,2
C_3378,0
C_3379,1
C_338,1
C_3380,0
C_3381,2
C_3382,0
C_3383,1
C_3384,2
C_3385,2
C_3386,2
C_3387,0
C_3388,0
C_3389,0
C_339,1
C_3390,2
C_3391,2
C_3392,0
C_3393,1
C_3394,2
C_3395,2
C_3396,0
C_3397,1
C_3398,2
C_3399,2
C_34,2
C_340,2
C_3400,0
C_3401,2
C_3402,2
C_3403,0
C_3404,0
C_3405,2
C_3406,2
C_3407,2
C_3408,1
C_3409,1
C_341,2
C_3410,1
C_3411,2
C_3412,2
C_3413,0
C_3414,1
C_3415,0
C_3416,1
C_3417,2
C_3418,0
C_3419,2
C_342,1
C_3420,2
C_3421,0
C_3422,1
C_3423,0
C_3424,2
C_3425,2
C_3426,2
C_3427,2
C_3428,2
C_3429,2
C_343,1
C_3430,2
C_3431,2
C_3432,0
C_3433,0
C_3434,0
C_3435,2
C_3436,0
C_3437,1
C_3438,2
C_3439,1
C_344,1
C_3440,0
C_3441,1
C_3442,2
C_3443,0
C_3444,1
C_3445,0
C_3446,1
C_3447,0
C_3448,0
C_3449,0
C_345,0
C_3450,2
C_3451,1
C_3452,2
C_3453,2
C_3454,2
C_3455,1
C_3456,1
C_3457,1
C_3458,1
C_3459,2
C_346,2
C_3460,0
C_3461,2
C_3462,0
C_3463,0
C_3464,1
C_3465,0
C_3466,0
C_3467,1
C_3468,2
C_3469,0
C_347,2
C_3470,2
C_3471,2
C_3472,2
C_3473,2
C_3474,0
C_3475,0
C_3476,2
C_3477,2
C_3478,0
C_3479,0
C_348,2
C_3480,2
C_3481,2
C_3482,2
C_3483,0
C_3484,2
C_3485,1
C_3486,0
C_3487,2
C_3488,0
C_3489,1
C_349,1
C_3490,2
C_3491,2
C_3492,0
C_3493,0
C_3494,0
C_3495,0
C_3496,0
C_3497,0
C_3498,1
C_3499,0
C_35,1
C_350,2
C_3500,2
C_3501,2
C_3502,1
C_3503,0
C_3504,2
C_3505,2
C_3506,0
C_3507,2
C_3508,2
C_3509,1
C_351,1
C_3510,1
C_3511,2
C_3512,0
C_3513,2
C_3514,1
C_3515,2
C_3516,1
C_3517,2
C_3518,0
C_3519,2
C_352,2
C_3520,1
C_3521,2
C_3522,1
C_3523,1
C_3524,2
C_3525,0
C_3526,2
C_3527,1
C_3528,2
C_3529,0
C_353,1
C_3530,2
C_3531,2
C_3532,2
C_3533,2
C_3534,0
C_3535,1
C_3536,2
C_3537,0
C_3538,1
C_3539,0
C_354,2
C_3540,0
C_3541,1
C_3542,2
C_3543,1
C_3544,2
C_3545,2
C_3546,2
C_3547,0
C_3548,2
C_3549,0
C_355,1
C_3550,2
C_3551,2
C_3552,2
C_3553,1
C_3554,2
C_3555,1
C_3556,1
C_3557,2
C_3558,0
C_3559,2
C_356,2
C_3560,2
C_3561,1
C_3562,0
C_3563,2
C_3564,2
C_3565,1
C_3566,2
C_3567,2
C_3568,2
C_3569,2
C_357,2
C_3570,0
C_3571,1
C_3572,2
C_3573,0
C_3574,2
C_3575,1
C_3576,1
C_3577,2
C_3578,2
C_3579,2
C_358,1
C_3580,0
C_3581,2
C_3582,0
C_3583,0
C_3584,2
C_3585,0
C_3586,2
C_3587,0
C_3588,1
C_3589,2
C_359,2
C_3590,1
C_3591,2
C_3592,2
C_3593,2
C_3594,2
C_3595,2
C_3596,0
C_3597,2
C_3598,1
C_3599,2
C_36,0
C_360,1
C_3600,0
C_3601,2
C_3602,0
C_3603,2
C_3604,2
C_3605,2
C_3606,2
C_3607,0
C_3608,0
C_3609,0
C_361,1
C_3610,0
C_3611,2
C_3612,0
C_3613,0
C_3614,2
C_3615,0
C_3616,2
C_3617,0
C_3618,0
C_3619,2
C_362,2
C_3620,0
C_3621,2
C_3622,1
C_3623,0
C_3624,2
C_3625,1
C_3626,1
C_3627,0
C_3628,1
C_3629,1
C_363,0
C_3630,2
C_3631,2
C_3632,2
C_3633,0
C_3634,2
C_3635,2
C_3636,2
C_3637,0
C_3638,2
C_3639,0
C_364,0
C_3640,2
C_3641,2
C_3642,2
C_3643,0
C_3644,0
C_3645,0
C_3646,2
C_3647,0
C_3648,1
C_3649,2
C_365,1
C_3650,2
C_3651,2
C_3652,1
C_3653,0
C_3654,2
C_3655,2
C_3656,0
C_3657,0
C_3658,2
C_3659,0
C_366,1
C_3660,1
C_3661,2
C_3662,2
C_3663,0
C_3664,2
C_3665,2
C_3666,2
C_3667,0
C_3668,2
C_3669,0
C_367,1
C_3670,2
C_3671,0
C_3672,0
C_3673,0
C_3674,0
C_3675,1
C_3676,2
C_3677,0
C_3678,0
C_3679,0
C_368,2
C_3680,2
C_3681,2
C_3682,0
C_3683,1
C_3684,2
C_3685,2
C_3686,2
C_3687,0
C_3688,0
C_3689,1
C_369,1
C_3690,2
C_3691,0
C_3692,2
C_3693,2
C_3694,0
C_3695,0
C_3696,0
C_3697,1
C_3698,2
C_3699,2
C_37,0
C_370,1
C_3700,2
C_3701,1
C_3702,2
C_3703,2
C_3704,1
C_3705,1
C_3706,1
C_3707,2
C_3708,1
C_3709,2
C_371,1
C_3710,2
C_3711,2
C_3712,2
C_3713,0
C_3714,2
C_3715,2
C_3716,2
C_3717,2
C_3718,0
C_3719,2
C_372,1
C_3720,1
C_3721,0
C_3722,1
C_3723,1
C_3724,0
C_3725,1
C_3726,0
C_3727,2
C_3728,2
C_3729,0
C_373,0
C_3730,1
C_3731,2
C_3732,1
C_3733,2
C_3734,0
C_3735,0
C_3736,0
C_3737,0
C_3738,0
C_3739,0
C_374,2
C_3740,1
C_3741,2
C_3742,1
C_3743,0
C_3744,2
C_3745,0
C_3746,0
C_3747,2
C_3748,0
C_3749,1
C_375,1
C_3750,0
C_3751,2
C_3752,0
C_3753,2
C_3754,1
C_3755,2
C_3756,2
C_3757,2
C_3758,2
C_3759,2
C_376,2
C_3760,1
C_3761,1
C_3762,0
C_3763,0
C_3764,1
C_3765,2
C_3766,0
C_3767,2
C_3768,0
C_3769,0
C_377,1
C_3770,2
C_3771,2
C_3772,0
C_3773,2
C_3774,2
C_3775,1
C_3776,1
C_3777,0
C_3778,2
C_3779,2
C_378,1
C_3780,0
C_3781,2
C_3782,0
C_3783,0
C_3784,2
C_3785,2
C_3786,1
C_3787,1
C_3788,1
C_3789,1
C_379,2
C_3790,0
C_3791,0
C_3792,2
C_3793,2
C_3794,2
C_3795,2
C_3796,1
C_3797,2
C_3798,2
C_3799,2
C_38,0
C_380,1
C_3800,2
C_3801,0
C_3802,1
C_3803,2
C_3804,2
C_3805,0
C_3806,2
C_3807,1
C_3808,0
C_3809,2
C_381,1
C_3810,1
C_3811,2
C_3812,2
C_3813,2
C_3814,2
C_3815,2
C_3816,2
C_3817,2
C_3818,0
C_3819,0
C_382,1
C_3820,2
C_3821,0
C_3822,2
C_3823,2
C_3824,0
C_3825,1
C_3826,0
C_3827,0
C_3828,2
C_3829,0
C_383,1
C_3830,2
C_3831,1
C_3832,2
C_3833,0
C_3834,0
C_3835,2
C_3836,1
C_3837,1
C_3838,2
C_3839,0
C_384,1
C_3840,0
C_3841,0
C_3842,0
C_3843,2
C_3844,0
C_3845,0
C_3846,0
C_3847,2
C_3848,2
C_3849,2
C_385,1
C_3850,2
C_3851,1
C_3852,1
C_3853,1
C_3854,2
C_3855,0
C_3856,2
C_3857,0
C_3858,0
C_3859,1
C_386,2
C_3860,0
C_3861,0
C_3862,2
C_3863,1
C_3864,2
C_3865,0
C_3866,0
C_3867,2
C_3868,2
C_3869,0
C_387,0
C_3870,0
C_3871,2
C_3872,2
C_3874,2
C_3875,2
C_3876,2
C_3877,0
C_3878,2
C_3879,0
C_388,1
C_3880,2
C_3881,0
C_3882,2
C_3883,1
C_3884,2
C_3885,1
C_3886,2
C_3887,1
C_3888,2
C_3889,2
C_389,0
C_3890,2
C_3891,2
C_3892,0
C_3893,0
C_3894,2
C_3895,2
C_3896,2
C_3897,2
C_3898,2
C_3899,2
C_39,1
C_390,1
C_3900,2
C_3901,2
C_3902,0
C_3903,2
C_3904,0
C_3905,2
C_3906,2
C_3907,2
C_3908,0
C_3909,2
C_391,2
C_3910,0
C_3911,1
C_3912,2
C_3913,0
C_3914,0
C_3915,2
C_3916,0
C_3917,0
C_3918,1
C_3919,2
C_392,1
C_3920,1
C_3921,2
C_3922,0
C_3923,2
C_3924,2
C_3925,0
C_3926,0
C_3927,1
C_3928,0
C_3929,2
C_393,2
C_3930,2
C_3931,0
C_3932,2
C_3933,2
C_3934,0
C_3935,0
C_3936,2
C_3937,2
C_3938,2
C_3939,2
C_394,1
C_3940,1
C_3941,0
C_3942,0
C_3943,2
C_3944,2
C_3945,2
C_3946,2
C_3947,1
C_3948,2
C_3949,2
C_395,2
C_3950,1
C_3951,1
C_3952,2
C_3953,2
C_3954,2
C_3955,1
C_3956,2
C_3957,2
C_3958,1
C_3959,0
C_396,1
C_3960,0
C_3961,0
C_3962,0
C_3963,0
C_3964,2
C_3965,1
C_3966,2
C_3967,2
C_3968,2
C_3969,1
C_397,1
C_3970,2
C_3971,2
C_3972,2
C_3973,2
C_3974,2
C_3975,2
C_3976,2
C_3977,0
C_3978,0
C_3979,1
C_398,0
C_3980,2
C_3981,1
C_3982,2
C_3983,0
C_3984,0
C_3985,2
C_3986,0
C_3987,0
C_3988,0
C_3989,0
C_399,1
C_3990,2
C_3991,1
C_3992,2
C_3993,0
C_3994,2
C_3995,0
C_3996,2
C_3997,2
C_3998,0
C_3999,2
C_4,2
C_40,1
C_400,2
C_4000,2
C_4001,2
C_4002,0
C_4003,2
C_4004,2
C_4005,0
C_4006,0
C_4007,1
C_4008,2
C_4009,1
C_401,2
C_4010,2
C_4011,1
C_4012,0
C_4013,0
C_4014,0
C_4015,2
C_4016,2
C_4017,1
C_4018,0
C_4019,0
C_402,2
C_4020,2
C_4021,2
C_4022,2
C_4023,2
C_4024,2
C_4025,2
C_4026,1
C_4027,0
C_4028,2
C_4029,1
C_403,0
C_4030,0
C_4031,0
C_4032,0
C_4033,2
C_4034,0
C_4035,0
C_4036,0
C_4037,0
C_4038,1
C_4039,2
C_404,1
C_4040,2
C_4041,2
C_4042,2
C_4043,0
C_4044,1
C_4045,2
C_4046,0
C_4047,0
C_4048,0
C_4049,2
C_405,1
C_4050,0
C_4051,0
C_4052,1
C_4053,0
C_4054,1
C_4055,2
C_4056,0
C_4057,2
C_4058,0
C_4059,0
C_406,0
C_4060,0
C_4061,1
C_4062,2
C_4063,2
C_4064,2
C_4065,0
C_4066,0
C_4067,0
C_4068,2
C_4069,1
C_407,1
C_4070,2
C_4071,0
C_4072,0
C_4073,2
C_4074,1
C_4075,2
C_4076,2
C_4077,1
C_4078,1
C_4079,0
C_408,2
C_4080,1
C_4081,2
C_4082,2
C_4083,2
C_4084,2
C_4085,2
C_4086,0
C_4087,0
C_4088,2
C_4089,0
C_409,2
C_4090,0
C_4091,2
C_4092,2
C_4093,0
C_4094,0
C_4095,1
C_4096,1
C_4097,1
C_4098,1
C_4099,1
C_41,2
C_410,1
C_4100,0
C_4101,2
C_4102,2
C_4103,0
C_4104,0
C_4105,0
C_4106,2
C_4107,0
C_4108,0
C_4109,2
C_411,1
C_4110,2
C_4111,2
C_4112,2
C_4113,2
C_4114,1
C_4115,0
C_4116,1
C_4117,2
C_4118,1
C_4119,2
C_412,1
C_4120,0
C_4121,0
C_4122,2
C_4123,1
C_4124,0
C_4125,2
C_4126,0
C_4127,0
C_4128,2
C_4129,0
C_413,2
C_4130,2
C_4131,0
C_4132,2
C_4133,2
C_4134,0
C_4135,0
C_4136,1
C_4137,0
C_4138,2
C_4139,0
C_414,1
C_4140,1
C_4141,2
C_4142,2
C_4143,2
C_4144,0
C_4145,0
C_4146,0
C_4147,0
C_4148,2
C_4149,1
C_415,2
C_4150,2
C_4151,2
C_4152,2
C_4153,0
C_4154,1
C_4155,2
C_4156,0
C_4157,0
C_4158,1
C_4159,2
C_416,1
C_4160,1
C_4161,0
C_4162,2
C_4163,1
C_4164,2
C_4165,2
C_4166,0
C_4167,0
C_4168,2
C_4169,2
C_417,1
C_4170,0
C_4171,0
C_4172,0
C_4173,0
C_4174,2
C_4175,2
C_4176,0
C_4177,2
C_4178,0
C_4179,2
C_418,1
C_4180,1
C_4181,1
C_4182,2
C_4183,2
C_4184,2
C_4185,0
C_4186,0
C_4187,2
C_4188,0
C_4189,0
C_419,1
C_4190,2
C_4191,1
C_4192,2
C_4193,2
C_4194,0
C_4195,0
C_4196,0
C_4197,2
C_4198,2
C_4199,2
C_42,1
C_420,2
C_4200,0
C_4201,0
C_4202,0
C_4203,2
C_4204,2
C_4205,1
C_4206,1
C_4207,2
C_4208,0
C_4209,0
C_421,0
C_4210,2
C_4211,0
C_4212,0
C_4213,1
C_4214,2
C_4215,2
C_4216,2
C_4217,2
C_4218,1
C_4219,2
C_422,0
C_4220,2
C_4221,2
C_4222,2
C_4223,0
C_4224,2
C_4225,1
C_4226,2
C_4227,2
C_4228,1
C_4229,0
C_423,0
C_4230,0
C_4231,2
C_4232,0
C_4233,2
C_4234,0
C_4235,2
C_4236,2
C_4237,2
C_4238,2
C_4239,1
C_424,2
C_4240,2
C_4241,2
C_4242,2
C_4243,2
C_4244,0
C_4245,2
C_4246,2
C_4247,0
C_4248,0
C_4249,0
C_425,1
C_4250,0
C_4251,1
C_4252,1
C_4253,2
C_4254,2
C_4255,2
C_4256,1
C_4257,0
C_4258,2
C_4259,2
C_426,1
C_4260,2
C_4261,2
C_4262,0
C_4263,2
C_4264,2
C_4265,1
C_4266,2
C_4267,0
C_4268,2
C_4269,2
C_427,1
C_4270,0
C_4271,2
C_4272,0
C_4273,0
C_4274,2
C_4275,0
C_4276,2
C_4277,0
C_4278,0
C_4279,2
C_428,0
C_4280,2
C_4281,0
C_4282,2
C_4283,1
C_4284,2
C_4285,0
C_4286,0
C_4287,0
C_4288,0
C_4289,0
C_429,0
C_4290,2
C_4291,2
C_4292,0
C_4293,0
C_4294,0
C_4295,2
C_4296,2
C_4297,1
C_4298,2
C_4299,0
C_43,1
C_430,2
C_4300,0
C_4301,2
C_4302,0
C_4303,0
C_4304,2
C_4305,2
C_4306,0
C_4307,0
C_4308,1
C_4309,2
C_431,1
C_4310,2
C_4311,2
C_4312,2
C_4313,2
C_4314,2
C_4315,0
C_4316,1
C_4317,0
C_4318,0
C_4319,0
C_432,2
C_4320,1
C_4321,1
C_4322,0
C_4323,0
C_4324,0
C_4325,2
C_4326,2
C_4327,1
C_4328,2
C_4329,0
C_433,1
C_4330,2
C_4331,0
C_4332,1
C_4333,1
C_4334,2
C_4335,0
C_4336,0
C_4337,2
C_4338,2
C_4339,0
C_434,1
C_4340,0
C_4341,2
C_4342,0
C_4343,0
C_4344,0
C_4345,2
C_4346,0
C_4347,0
C_4348,2
C_4349,2
C_435,2
C_4350,0
C_4351,2
C_4352,2
C_4353,0
C_4354,1
C_4355,2
C_4356,2
C_4357,1
C_4358,1
C_4359,2
C_436,1
C_4360,2
C_4361,2
C_4362,2
C_4363,2
C_4364,2
C_4365,0
C_4366,0
C_4367,2
C_4368,0
C_4369,0
C_437,1
C_4370,2
C_4371,1
C_4372,1
C_4373,0
C_4374,2
C_4375,2
C_4376,0
C_4377,0
C_4378,0
C_4379,0
C_438,1
C_4380,2
C_4381,0
C_4382,1
C_4383,2
C_4384,0
C_4385,0
C_4386,1
C_4387,1
C_4388,0
C_4389,0
C_439,1
C_4390,2
C_4391,0
C_4392,1
C_4393,2
C_4394,2
C_4395,2
C_4396,2
C_4397,0
C_4398,2
C_4399,0
C_44,2
C_440,1
C_4400,0
C_4401,0
C_4402,2
C_4403,2
C_4404,0
C_4405,0
C_4406,2
C_4407,2
C_4408,1
C_4409,2
C_441,1
C_4410,2
C_4411,1
C_4412,2
C_4413,2
C_4414,0
C_4415,1
C_4416,0
C_4417,2
C_4418,2
C_4419,0
C_442,1
C_4420,0
C_4421,1
C_4422,2
C_4423,2
C_4424,2
C_4425,0
C_4426,0
C_4427,2
C_4428,1
C_4429,1
C_443,1
C_4430,0
C_4431,2
C_4432,0
C_4433,2
C_4434,0
C_4435,2
C_4436,0
C_4437,0
C_4438,2
C_4439,0
C_444,2
C_4440,0
C_4441,2
C_4442,2
C_4443,2
C_4444,2
C_4445,0
C_4446,2
C_4447,2
C_4448,0
C_4449,2
C_445,1
C_4450,2
C_4451,0
C_4452,2
C_4453,0
C_4454,0
C_4455,1
C_4456,1
C_4457,2
C_4458,2
C_4459,2
C_446,1
C_4460,1
C_4461,2
C_4462,0
C_4463,0
C_4464,0
C_4465,0
C_4466,0
C_4467,1
C_4468,2
C_4469,0
C_447,1
C_4470,2
C_4471,1
C_4472,2
C_4473,2
C_4474,2
C_4475,2
C_4476,2
C_4477,1
C_4478,1
C_4479,1
C_448,0
C_4480,2
C_4481,1
C_4482,2
C_4483,1
C_4484,0
C_4485,2
C_4486,0
C_4487,2
C_4488,2
C_4489,2
C_449,1
C_4490,2
C_4491,0
C_4492,2
C_4493,1
C_4494,1
C_4495,2
C_4496,2
C_4497,2
C_4498,2
C_4499,0
C_45,1
C_450,2
C_4500,0
C_4501,2
C_4502,2
C_4503,2
C_4504,2
C_4505,2
C_4506,2
C_4507,2
C_4508,1
C_4509,1
C_451,2
C_4510,2
C_4511,0
C_4512,2
C_4513,2
C_4514,2
C_4515,2
C_4516,2
C_4517,2
C_4518,2
C_4519,0
C_452,0
C_4520,2
C_4521,2
C_4522,0
C_4523,2
C_4524,0
C_4525,2
C_4526,2
C_4527,2
C_4528,1
C_4529,0
C_453,1
C_4530,2
C_4531,0
C_4532,2
C_4533,2
C_4534,0
C_4535,2
C_4536,2
C_4537,0
C_4538,2
C_4539,0
C_454,2
C_4540,0
C_4541,1
C_4542,2
C_4543,2
C_4544,2
C_4545,2
C_4546,2
C_4547,0
C_4548,2
C_4549,0
C_455,1
C_4550,0
C_4551,2
C_4552,0
C_4553,0
C_4554,2
C_4555,2
C_4556,1
C_4557,2
C_4558,1
C_4559,1
C_456,2
C_4560,0
C_4561,1
C_4562,1
C_4563,2
C_4564,0
C_4565,2
C_4566,2
C_4567,2
C_4568,1
C_4569,2
C_457,2
C_4570,0
C_4571,0
C_4572,1
C_4573,2
C_4574,0
C_4575,2
C_4576,1
C_4577,0
C_4578,0
C_4579,0
C_458,2
C_4580,0
C_4581,1
C_4582,1
C_4583,2
C_4584,2
C_4585,2
C_4586,2
C_4587,2
C_4588,1
C_4589,2
C_459,2
C_4590,2
C_4591,0
C_4592,1
C_4593,2
C_4594,2
C_4595,0
C_4596,2
C_4597,2
C_4598,2
C_4599,0
C_46,1
C_460,1
C_4600,2
C_4601,2
C_4602,2
C_4603,2
C_4604,2
C_4605,2
C_4606,0
C_4607,2
C_4608,2
C_4609,1
C_461,1
C_4610,1
C_4611,0
C_4612,1
C_4613,0
C_4614,1
C_4615,0
C_4616,0
C_4617,0
C_4618,0
C_4619,1
C_462,0
C_4620,0
C_4621,2
C_4622,0
C_4623,2
C_4624,1
C_4625,2
C_4626,0
C_4627,2
C_4628,2
C_4629,2
C_463,2
C_4630,0
C_4631,0
C_4632,2
C_4633,2
C_4634,2
C_4635,2
C_4636,1
C_4637,1
C_4638,2
C_4639,2
C_464,1
C_4640,2
C_4641,2
C_4642,2
C_4643,0
C_4644,0
C_4645,0
C_4646,0
C_4647,2
C_4648,1
C_4649,2
C_465,1
C_4650,0
